img_name,object_present,img_height,img_width,processing_time,matches_count
001-.jpg,-,720,1280,0.14454016000000536,51
002-.jpg,-,1280,720,0.15851691499999276,42
003+.jpg,+,1280,720,0.1412921019999942,22
004+.jpg,+,720,1280,0.1350806060000025,26
005+.jpg,+,1280,720,0.15947183100001894,48
006+.jpg,+,1280,720,0.14750991500000055,39
007+.jpg,+,1280,720,0.28011263199999803,58
008+.jpg,+,720,1280,0.14904157099999793,52
009+.jpg,+,720,1280,0.13896698499999616,19
010+.jpg,+,720,1280,0.13754665000001864,11
011+.jpg,+,720,1280,0.1439744729999859,40
012+.jpg,+,720,1280,0.1440818479999848,57
013+.jpg,+,720,1280,0.14378538500000104,54
014+.jpg,+,720,1280,0.1444773929999883,74
015+.jpg,+,720,1280,0.14105287900000008,70
016+.jpg,+,720,1280,0.14816205299999297,55
017+.jpg,+,720,1280,0.14331878199999437,53
018+.jpg,+,720,1280,0.15295242499999517,59
019+.jpg,+,720,1280,0.16028739800000835,70
020+.jpg,+,720,1280,0.14421053799998163,40
021-.jpg,-,720,1280,0.15750436400000467,56
022-.jpg,-,720,1280,0.14359905999998546,38
023-.jpg,-,720,1280,0.1711554450000108,54
024-.jpg,-,720,1280,0.15494792000001212,43
025+.jpg,+,720,1280,0.20887010399999895,61
026+.jpg,+,720,1280,0.1643916840000088,38
027+.jpg,+,720,1280,0.1476070239999956,36
028+.jpg,+,1280,720,0.1545053969999799,25
029+.jpg,+,720,1280,0.1979250790000151,63
030-.jpg,-,720,1280,0.1472762180000018,76
031-.jpg,-,720,1280,0.13534943400000543,1
032-.jpg,-,720,1280,0.13965938799998412,1
033-.jpg,-,720,1280,0.14176699400002235,37
034-.jpg,-,720,1280,0.1403806090000046,30
035+.jpg,+,720,1280,0.14509794999997894,37
036+.jpg,+,1280,720,0.15870442400000684,60
037+.jpg,+,1280,720,0.1522627850000049,34
038-.jpg,-,720,1280,0.15493212999999173,48
039+.jpg,+,720,1280,0.15235002599999348,63
040+.jpg,+,720,1280,0.14633274999999912,55
041+.jpg,+,720,1280,0.16333413099999916,57
042-.jpg,-,720,1280,0.1432935179999788,37
043-.jpg,-,1280,720,0.14935382299998423,44
044-.jpg,-,1280,720,0.1461708989999977,34
045+.jpg,+,720,1280,0.18089725000001522,43
046+.jpg,+,1280,720,0.15963486600000465,52
047+.jpg,+,1280,720,0.15682617199999527,47
048+.jpg,+,1280,720,0.1490534129999901,66
049+.jpg,+,1280,720,0.14745741100000487,55
050+.jpg,+,720,1280,0.13806654500001514,45
051+.jpg,+,720,1280,0.13904001499997776,72
052+.jpg,+,720,1280,0.14279573000001733,54
053+.jpg,+,1280,720,0.14579430099999513,51
054+.jpg,+,720,1280,0.15102482800000416,48
055+.jpg,+,1280,720,0.17505879899999854,33
056+.jpg,+,1280,720,0.1395081960000084,33
057+.jpg,+,720,1280,0.13442412499998113,25
058+.jpg,+,720,1280,0.131003953000004,29
059+.jpg,+,1280,720,0.14715423900000246,35
060+.jpg,+,720,1280,0.13415845299999773,10
061+.jpg,+,720,1280,0.13204690000000596,22
062+.jpg,+,1280,720,0.13832550500001162,28
063+.jpg,+,720,1280,0.1367480579999949,31
064+.jpg,+,1280,720,0.14252453199998172,35
065+.jpg,+,1280,720,0.1470602870000164,31
066+.jpg,+,1280,720,0.14150053399998797,50
067+.jpg,+,1280,720,0.14585627799999656,53
068+.jpg,+,720,1280,0.13496967900002232,25
069+.jpg,+,720,1280,0.14236899799999492,26
070+.jpg,+,1280,720,0.14612431899999478,42
071+.jpg,+,1280,720,0.21425261100000625,42
072+.jpg,+,1280,720,0.14378183200000194,37
073+.jpg,+,1280,720,0.1477688740000076,35
074+.jpg,+,1280,720,0.14397171000001663,41
075+.jpg,+,1280,720,0.14833653499999855,29
076+.jpg,+,1280,720,0.23759417899998425,48
077+.jpg,+,1280,720,0.24158556399999043,38
078+.jpg,+,1280,720,0.1399491399999988,23
079+.jpg,+,1280,720,0.144328569999999,16
080+.jpg,+,720,1280,0.1313667350000003,10
081+.jpg,+,1280,720,0.13687161699999706,25
082+.jpg,+,1280,720,0.14390775900000108,15
083+.jpg,+,1280,720,0.1395962269999984,14
084+.jpg,+,1280,720,0.16273173199999746,12
085+.jpg,+,1280,720,0.14036442400001192,19
086+.jpg,+,1280,720,0.14023060099998474,12
087+.jpg,+,1280,720,0.14330694000000221,38
088+.jpg,+,1280,720,0.4514326899999901,49
089+.jpg,+,1280,720,0.48289756099998726,53
090+.jpg,+,1280,720,0.1480444150000153,3
091+.jpg,+,1280,720,0.13671095099999775,7
092+.jpg,+,1280,720,0.1409237929999847,3
093+.jpg,+,1280,720,0.23734942900000533,64
094+.jpg,+,1280,720,0.14453581699999063,62
095+.jpg,+,1280,720,0.14868076300001576,74
096+.jpg,+,1280,720,0.14893182800000204,70
097-.jpg,-,1280,720,0.14210688000000005,47
098-.jpg,-,1280,720,0.19999321000000236,56
099-.jpg,-,1280,720,0.15896377900000402,42
100-.jpg,-,1280,720,0.15542320700001255,49
base.jpg,e,1280,720,0.15855481200000554,113
